Ticker|Name|Exchange|Country
VCE.TO|Vanguard FTSE Canada ETF|TOR|Canada
DBZJ.SG|DBXT SE600 BRS 1CC|STU|Germany
PJEU.DU|POSH EUR CAS EUR-AC|DUS|Germany
JHMT|JHancock Multifactor Technology ETF|PCX|USA
^SYBB|SPDR Barclays Euro Government B|NIM|
RB_REXEL_N.ST|NORDEA 19 VRN|STO|Sweden
QGBR|SPDR MSCI United Kingdom Qual Mix ETF|PCX|USA
540Q.BE|AM GRAD 10-15 ETF C|BER|Germany
ETL3.MU|GO LO GLB GV BD USD|MUN|Germany
HHFR|Highland HFR Global ETF|PCX|USA
SPYU.F|SSGA SPDR UT EUR-AC|FRA|Germany
3782622.SG|LIME/ETFS|STU|Germany
PJS1.SW|PIMCO Euro Short Mat Source ETF|ISE|UK
LOCL.SW|ETFS Lombard Odier IM EM Lcl GvtBdFdm GO|EBS|Austria
LQDH.L|iShares $ Corp Bd Intr Rt Hdgd|ISE|UK
VONV|Vanguard Russell 1000 Value ETF|NGM|Sweden
GC40.DE|A CAC40 UCITS ETF C|GER|Germany
X026.SW|COMS M EU SM IC|EBS|Austria
DXS8.SG|DBXT SE600 BKSH 1C|STU|Germany
^INCOVR|PIMCO Covered Bond Source UCITS|NIM|
KOLD.A||ASE|USA
VG7E.MU|VANG GL MOM FAC USD|MUN|Germany
CHM.MI|L U ETF EU 600 CHEM|MIL|Italy
XOP|SPDR S&P; Oil & Gas Explor & Prodtn ETF|PCX|USA
BARC_ATR_8.ST|BASKET/BARC 18|STO|Sweden
KBNDG-89.TA|GOV/KSM SAL S89|TLV|Israel
UIMA.F|UBS ETF MSCI EU AD|FRA|Germany
CPXJ.L|ISHARES VII PLC ISHARES CORE MS|LSE|UK
PNTR-235.TA|BASKET/PSAGOT S235|TLV|Israel
EDOG|ALPS Emerging Sector Dividend Dogs ETF|PCX|USA
EUFN|iShares MSCI Europe Financials|NGM|Sweden
PEF.SW|PowerShares FTSE RAFI Europe ETF|EBS|Austria
XMLD.L|DB X-TRACKERS DBX MSCI EM LATAM|LSE|UK
XHCF.DE|DBX CORP FIN HEDG C|GER|Germany
PHPT.L|ETFS METAL SECURITIES LD ETFS P|LSE|UK
NNNN-TEST||ASE|USA
124928.L|NATIONAL/HSBC15ELN|LSE|UK
DXSM.BE|DBXT DBLCI OYB 1C|BER|Germany
H41C.MU|HSBC MSCI EURP EUR|MUN|Germany
H4ZI.SG|HSBC MSCI EM F G-CT|STU|Germany
SJNK.SW|SPDR® Barclays 0-5 Year US Hi Yld Bd ETF|EBS|Austria
ASDV.L|SPDR® S&P; Pan Asia Div Aristocrats ETF|ISE|UK
SBUL.MI|SBUL/ETFS|MIL|Italy
SWEO_RF02.ST|BASKET/SWEDBANK 16|STO|Sweden
HDLV.A||ASE|USA
IS0I.SG|ISHS BEL GOV B G-CT|STU|Germany
^WOOD|iShares S&P; Global Timber & For|NIM|
123091.L|SAVOLA/HSBC 15 ELN|LSE|UK
CSIO_BRIC83.ST|BASKET/CRED SUI 15|STO|Sweden
EUNH.SG|ISHS CR EU GOV G-CT|STU|Germany
HEWJ|iShares Currency Hedged MSCI Japan|PCX|USA
PACUSA.SW|UBS ETF MSCI PA AD|EBS|Austria
NBF_UC60_A002B.ST|SPX/NORDEA 18|STO|Sweden
O084.L|ISHARES PLC ISHARES EURO GOVERN|LSE|UK
C073.HM|COMS S600 PHG IC|HAM|Germany
PHAG.MI|XAG/ETFS METAL S|MIL|Italy
125737.L|ENA/HSBC 15 ELN|LSE|UK
IBMG|iShares iBonds Sep 2018 AMT-Free Muni Bd|PCX|USA
DBX7.DE|DBXT NIFTY 50 1C|GER|Germany
UTLW.PA|MUL LY W UT TR C|PAR|France
O103.L|ISHARES PLC ISHARES MSCI AC FAR|LSE|UK
15PF.L|SPX/HSBC 18 VRN SR|LSE|UK
LR1W.HM|HWB UMB.-HWB PORTF.PLUS V|HAM|Germany
SXR3.DU|ISHS MSCI UK GBP-AC|DUS|Germany
ETF.AX|UBS IQ Research Preferred Aus Shr ETF|ASX|Australia
1328967.BE|HBOS VRN|BER|Germany
XLE|Energy Select Sector SPDR ETF|PCX|USA
TNO.MI|L UC ETF E600 TECH|MIL|Italy
DP8A.SG|6.5 DEPFA FDG II|STU|Germany
HGD.TO|HorizonsBetaPro S&P;/TSX Glbl G Bear+ ETF|TOR|Canada
3016207.DU|ISHS EU GOV G-CT|DUS|Germany
YQOZ.AX|BETA FTSE RAFI 200 EIN|ASX|Australia
IYW.A||ASE|USA
GCMUSY.SW|UBS ETF (IE) Solactive Glbl Copper Mng|EBS|Austria
XNIF.SW|DBXT NIFTY 50 1C|EBS|Austria
RHF.TO|RBC Quant EAFE Equity Ldrs (CAD Hdg) ETF|TOR|Canada
VGAD.AX|Vanguard MSCI Index Intl (Hdg) ETF|ASX|Australia
C022.F|COMS HSI IC|FRA|Germany
BUYB.SW|PowerShares Global Buyback Achievers ETF|ISE|UK
OBXEDNB.OL|DNB OBX ETF|OSL|Norway
DX29.F|DBXT MSCI PE 1CC|FRA|Germany
SLVO|Credit Suisse X-Links Silver CovCall ETN|NGM|Sweden
IBCL.BE|ISHS EU 15-30 G-CT|BER|Germany
118544.L|BASKET/BARL 14 ELN|LSE|UK
EXXX.DU|ISHS ATX UETF|DUS|Germany
VGOV.L|Vanguard UK Government Bond ETF|LSE|UK
HYHG.A||ASE|USA
IGLO.SW|iShares Global Government Bond|EBS|Austria
GBB0LLB75.HM|J O HAMBRO C.M.U-UK OP.RA|HAM|Germany
IUSB.SG|ISHS GL TI & FO G-C|STU|Germany
SXR3.F|ISHS MSCI UK GBP-AC|FRA|Germany
LYMD.DU|L UC ETF IND C EUR|DUS|Germany
540U.DE|AM GR 7-10 UC ETF C|GER|Germany
LYYQ.MU|L UC ETF E600 INSUR|MUN|Germany
KULTA-H.HE|GOLD/SHB 41 CT|HEL|Finland
E500.SW|Source S&P; 500 ETF EUR Hedged|EBS|Austria
LYXM.F|LIF JPM EU MFI CC|FRA|Germany
IQQG.MU|ISHS EUR MR LG G-CT|MUN|Germany
DBXH.DU|DBX GLBL ILU EUR 1C|DUS|Germany
XCST.MU|DBXT CSI300 TRA 1D|MUN|Germany
125156.L|BASKET/HSBC 15 ELN|LSE|UK
XRU.NX|DBX RUSSELL 2000 1C|ENX|
UCAP.L|OL SHBCUSSVTR UE1CC|LSE|UK
EXS3.DE|ISHS MDAX UETF T|GER|Germany
77OR.L|ZEBRA/INVESTEC 15 |LSE|UK
PSU.MI|POWSHS GLO AGRI USD|MIL|Italy
11KT.L|TPS/HSBC 15 ELN |LSE|UK
SHEA.MI|SHEA/ETFS|MIL|Italy
MIFMXCK09.MX|BK NY MELLON 19 09 |MEX|Mexico
ETMLF.PK|ETF METAL SILVER|PNK|USA
36HM.L|ALDREES/HSBC 17|LSE|UK
OEUH|O'Shares FTSE Europe Qual Div Hdgd ETF|PCX|USA
DBV|PowerShares DB G10 Currency Harvest ETF|PCX|USA
HUN.TO|Horizons NYMEX Natural Gas ETF|TOR|Canada
XACT-ENERGI.OL|SHB X NORD ENE ETFC|OSL|Norway
YMLI|Yorkville High Income Infras MLP ETF|PCX|USA
HYND|WisdomTree BofA Mrl Lynch HYBd NgtDr ETF|NGM|Sweden
RUSU.L|Lyxor ETF Russia (DJ Russia GDR) D-GBP|LSE|UK
EL49.MU|DK LQ CORP DF|MUN|Germany
148020.KS|KStar 200|KSC|Korea
FXRB.ME|FinEx Funds Public Limited Company - FinEx Tradable Russian Corporate Bonds UCITS ETF|MCX|India
IFRB.L|iShares France Government Bond|LSE|UK
WRLD.AX|BETA MR GL TMF UNITS|ASX|Australia
LSUG.MI|BCOMSB/ETFS|MIL|Italy
CC1G.L|AMUNDI ETF AMUNDI ETF MSCI CHIN|LSE|UK
36B3.MU|ISHS EUR GOV BD EUR|MUN|Germany
SXR7.F|ISHS MSC EMU EUR-AC|FRA|Germany
IQQS.MU|ISHS EUR ST SM G-CT|MUN|Germany
MLPA|Global X MLP ETF|PCX|USA
TNIKI-54.TA|NKY/TACHLIT CMP S54|TLV|Israel
SCTO.MI|SCTO/ETFS|MIL|Italy
XIGS.L|db x-trackers - Stoxx Europe 600 Industrial Goods Short Daily UCITS ETF|LSE|UK
C011.SW|COMS NASDAQ 100 IC|EBS|Austria
XI13.DE|DBX MTS ITALY 1-3 D|GER|Germany
10490468.DU|AM SH DAX 30 UC ETF|DUS|Germany
INDEX-66.TA|BSKT/HAREL SAL S66|TLV|Israel
FRCJ.SG|UBS ETF MS JSR AD|STU|Germany
60XU.L|CIPLA/HSBC WT18|LSE|UK
SC0T.MU|SOU 600 HEA EUR-AC|MUN|Germany
CSHD.L|Lyxor ETF Euro Cash A/I|LSE|UK
PAFS.PA|Lyxor ETF PEA Sth Afr (FTSEJSE Top40) C?|PSX|USA
KEMP|KraneShares FTSE Emerging Mkts Plus ETF|BTS|Thailand
JGBL.A||ASE|USA
IQQR.SG|ISHS MSCI EA EU G-C|STU|Germany
11599694.BE|ARCEL 15 SRFRN|BER|Germany
XMEA.MI|DBXT MSCI EMEA 1C|MIL|Italy
MORL.A||ASE|USA
LYS2.DU|L U ETF 1000 V C EU|DUS|Germany
10854889.IR|SOU FIN USD-A-ACC|ISE|UK
36B7.MU|ISHS TARG UK RE GBP|MUN|Germany
BULL-BRNT-X3-DNM.|||
JBSEAE.SW|J BAER S EQ AS SC|EBS|Austria
SMDD|ProShares UltraPro Short MidCap400|PCX|USA
83ED.L|KOTAKBANK/HSBC 16|LSE|UK
DX26.BE|DBXT DBCB LE 1C|BER|Germany
AFIX.F|A EX FI UCITS ETF C|FRA|Germany
C068.HM|COMS S600 HC IC|HAM|Germany
VCSH|Vanguard Short-Term Corporate Bond ETF|NGM|Sweden
CEMU.MU|ISH III TRG US USD-|MUN|Germany
IQQ7.BE|ISHS US PRO YI G-CT|BER|Germany
IBGL.AS|ISHS EUR GOV BD EUR|AMS|Netherlands
IS3T.F|ISHS MSCI USD-ACC|FRA|Germany
IQQ7.HM|ISHS US PRO YI G-CT|HAM|Germany
006207.TW|Fuh Hwa CSI 300 A ETF|TAI|Taiwan
PEJ.A||ASE|USA
IWO|iShares Russell 2000 Growth|PCX|USA
XXM-A.TO|FA MORNINGSTAR US VALUE IDX ADV|TOR|Canada
XSBT.HM|CFSDBX STI EUR-1D-|HAM|Germany
IRCP.L|iShares Euro Corp Bd Interest Rate Hdgd|ISE|UK
DBXY.DE|db x-trackers - FTSE 250 UCITS ETF (DR)|GER|Germany
UST|ProShares Ultra 7-10 Year Treasury|PCX|USA
533408.BO|Birla Sun Life Gold ETF|BSE|India
C540.SW|COMS IGCC OV IC|EBS|Austria
AEXT.AS|SSGA SPDR AEX EUR|AMS|Netherlands
C020.BE|COMS NIKKEI 225 IC|BER|Germany
IQQQ.DU|ISHS GLB WATER G-CT|DUS|Germany
^QINC|First Trust RBA Quality Income |NIM|
EXXT.MU|ISHS NASDAQ-100|MUN|Germany
IS3B.SG|ISH VI EU COR G-CT|STU|Germany
6PSH.SG|POWSHS DYN US USD|STU|Germany
1184047.F|MPS CAPITAL VRN|FRA|Germany
^INZPRSC|SPDR MSCI World Small Cap UCITS|NIM|
DXSA.MU|DBXT ESS D30 1D|MUN|Germany
LYBRE.SW|L UC ETF E600 B RES|EBS|Austria
IWM.MX|iShares Trust - iShares Russell 2000 ETF|MEX|Mexico
RTR|Oppenheimer ADR Revenue ETF|PCX|USA
PKB|PowerShares Dynamic Building & Const ETF|PCX|USA
DX2T.F|DBX EU 350 S 1C|FRA|Germany
LYPE.DE|MUL LY W HEAL C CC|GER|Germany
VG73.BE|VAN S&P; 500 ETF USD|BER|Germany
LYYE.SG|L UCITS RUSS C EUR|STU|Germany
HEWI|iShares Currency Hedged MSCI Italy|PCX|USA
18M8.SG|AM EUR INDUS UC ETF|STU|Germany
DOO|WisdomTree Intl Div ex-Fincls ETF|PCX|USA
QCP.TO|Questrade Fixed Income Core Plus ETF|TOR|Canada
ENY.A|Aii S&P;/ASX 200 Energy ETF|ASE|USA
SSGF.HM|SPDR S&P; BIOTECH|HAM|Germany
JPNL.A||ASE|USA
ISVT.MU|ISHS MSCI SWED INDX|MUN|Germany
BXUC|Barclays Long C Leveraged S&P; 5|PCX|USA
SDIV|Global X SuperDividend ETF|PCX|USA
KSA|iShares MSCI Saudi Arabia Capped|PCX|USA
SSXF.L||LSE|UK
IUS8.MU|ISHS EM MK INFR G-C|MUN|Germany
4JZI.HM|SPDR S&P; RG BK ETF|HAM|Germany
OSXB.MU|OL RW ENCOM UE1CC|MUN|Germany
NK4V.BE|L U ETF EU S CAP D |BER|Germany
CD47.DE|COMS PSI 20 IC|GER|Germany
NLUC.HM|NORDLUX PRO 30|HAM|Germany
18MY.DE|Amundi ETF Govt Bond EuroMTS Broad Investment Grade 3-5 UCITS ETF|GER|Germany
IJPAN.MX|ISHS CR MSCI JP USD|MEX|Mexico
PILL|Direxion Daily Pharmctcl&Medcl; Bl 2X ETF|PCX|USA
X76822.TI|5.75 BSKT/SG ISSU19|TLO|Italy
IBDQ|iShares iBonds Dec 2025 Corporate|PCX|USA
DBXW.DE|db x-trackers - MSCI World Index UCITS ETF|GER|Germany
XACT-NORDEN-30.ST|XACT NORDEN 30|STO|Sweden
O029.L|ISHARES PLC ISHARES DJ STOXX 60|LSE|UK
VNQI|Vanguard Global ex-US Real Estate ETF|PCX|USA
VGK.MX|VGD FTSE EUROPE|MEX|Mexico
HOPEA-H.HE|SILVER/SHB 41 CT|HEL|Finland
12AS.L|PUNJLLOYD/HSBC BK16|LSE|UK
CAPU.MI|OL SHBCUSSVTR UE1CC|MIL|Italy
PUD-B.TO|PURPOSE US DIVIDEND FUND ETF NC|TOR|Canada
EDZ.MX|Direxion Shares ETF Trust - Direxion Daily Emerging Markets Bear 3X Shares|MEX|Mexico
SHBO_933AS.ST|INDEX/SHB 16|STO|Sweden
RGRC.A||ASE|USA
RWU.TO|First Asset MSCI USA LRWgt ETF CADH Comm|TOR|Canada
EMLI.L|PIMCO EM Advtg Lcl Bd Source ETF Inc$|ISE|UK
IEFS.L|iShares MSCI Europe Size Factor|LSE|UK
TYNS.A||ASE|USA
SLYV|SPDR S&P; 600 Small Cap Value ETF|PCX|USA
CNCR|Loncar Cancer Immunotherapy ETF|NGM|Sweden
X015.DU|COMS M PAC XJAP IC|DUS|Germany
IUSN.MU|ISHS MSCI WD EUR-AC|MUN|Germany
TURK.MI|RBS M A DJ T20|MIL|Italy
ZZZZ.A||ASE|USA
GSNDX2.MI|GSIEUS501593.249E18|MIL|Italy
19KF.L|ADANI/HSBC 16|LSE|UK
KRWL.L|LYXOR INTERNATIONAL ASSET MANAG|LSE|UK
008201.TW|W.I.S.E. - SSE 50 China Tracker ETF|TAI|Taiwan
DYB|WisdomTree Dynamic Bearish US Equity|BTS|Thailand
FXU|First Trust Utilities AlphaDEX ETF|PCX|USA
11KP.L|PXM/HSBC 15 ELN|LSE|UK
TBN60-28.TA|TB60/TACHLIT CP S28|TLV|Israel
EWX|SPDR S&P; Emerging Markets Small Cap ETF|PCX|USA
SLG-OMXH25.HE|S OMXH 25 ETF|HEL|Finland
A0M03W.MU|VP NACHHALTIG A PI 3|MUN|Germany
EBANK.BK|KTAM SET Banking ETF Tracker|SET|Thailand
HAC-A.TO|HORIZONS SEASONAL ROTATION ETF |TOR|Canada
VXX|iPath S&P; 500 VIX ST Futures ETN|PCX|USA
MATL|Direxion Daily Basic Matls Bull 3X ETF|PCX|USA
45OL.L|AOTHAIM/HSBC 17|LSE|UK
AXID|iShares MSCI ACWI ex US Industr|PCX|USA
^INSTYC|PIMCO Short-Term High Yield Cor|NIM|
TZI|iShares Target Date 2025 ETF|PCX|USA
3782634.SG|LPMT/ETFS|STU|Germany
C10.PA|Amundi ETF Govt Bond EuroMTS Broad Investment Grade 10-15 UCITS ETF|PAR|France
IQQ6.DE|iShares II Public Limited Company - iShares Developed Markets Property Yield UCITS ETF|GER|Germany
3ISI.BE|ISH MSCI NZ CP|BER|Germany
CONSTRU10.MX|CONSTRU 10|MEX|Mexico
EDBI|Legg Mason Emerging Mkts Divers Cor ETF|NGM|Sweden
FPXI|First Trust International IPO ETF|NGM|Sweden
H4ZZ.SG|HSBC MSCI EM LT USD|STU|Germany
JBSEWU.SW|J BAER SM EQ W SC|EBS|Austria
PACEUA.MI|UBS ETF MSCI PA AD|MIL|Italy
NBF_NC62_A094B.ST|SPNORD/NORDEA 18 |STO|Sweden
LYYP.F|L UC ETF EU 600 BKS|FRA|Germany
E11E.PA|BNPP Next 11 Emrg THEAM Easy ETF EUR|PSX|USA
XMHB.SG|ISH L MSCI EM C|STU|Germany
^INZPDTE|SPDR S&P; U.S. Technology Select|NIM|
FXN.MX|FSTTR ENRGY ALDX FD|MEX|Mexico
TLTE|FlexShares Mstar EmgMkts FctTilt ETF|PCX|USA
^FTSM|First Trust Enhanced Short Matu|NIM|
XSES.MI|DBXT SE6 OG SH 1C|MIL|Italy
FLTR.A||ASE|USA
91925.L|RBS/INDEX 15|LSE|UK
ABEUV18I_SWE.ST|S&PEUR;/SWED 18|STO|Sweden
USE3.MI|MSCEEUUS/ETFS|MIL|Italy
61BV.L|RBS/BASKET 15|LSE|UK
ISQZ.BE|ISHS RSSLL MIDCAP|BER|Germany
EL4B.HM|DK EU ST 50 ETF|HAM|Germany
097750.KS|Yurie TREX Mid Small Cap Value ETF|KSC|Korea
ITR|SPDR Barclays Interm Term Corp Bd ETF|PCX|USA
LYYU.DE|Lyxor ETF Stoxx Europe 600 Media A/I|PSX|USA
STHE.SW|PIMCO ST HY Corp Bd Source ETF EUR H|ISE|UK
123765.L|ISHS MSCI ME USD-AC|LSE|UK
BULL-ENERGI-X3-H.ST|BASKET/SHB 21 NTS|STO|Sweden
XLE.A||ASE|USA
LYPJ.DE|Lyxor UCITS ETF Euro Corporate Bond ex Financials|GER|Germany
DBXH.MU|DBX GLBL ILU EUR 1C|MUN|Germany
8522.DE|COMS ISGC5-10 IC|GER|Germany
CBUSE.SW|UBS ETF BUSLC AHC|EBS|Austria
IGCC.AS|ISHS MSCI GCC USD|AMS|Netherlands
DX2V.DE|db x-trackers - S&P; 500 SHARIAH UCITS ETF|GER|Germany
DBX5.DU|DBXT MSCI TAIW 1C|DUS|Germany
CI1.L|Amundi ETF MSCI Italy A/I|LSE|UK
92JE.L|SAIC/HSBC WT19|LSE|UK
VOOL.HM|MUL LY SP500FER CC|HAM|Germany
AXFN|iShares MSCI ACWI ex US Financi|NIM|
CUKS.L|ISHARES VII PLC ISHARES MSCI UK|LSE|UK
VSS|Vanguard FTSE All-World ex-US Sm-Cp ETF|PCX|USA
CRBN|iShares MSCI ACWI Low Carbon Target|PCX|USA
KTT15-34.TA|TCH15/KSM SAL S34|TLV|Israel
H4Z9.SG|HSBC MSCI KORE G-CT|STU|Germany
PSP.A||ASE|USA
SWEO_BRICT3.ST|INDEX/SWEDBANK 16|STO|Sweden
IWDP.L|iShares II Public Limited Company - iShares Developed Markets Property Yield UCITS ETF|LSE|UK
XBAS.F|DBXT MSCI SING 1C|FRA|Germany
C022.HM|COMS HSI IC|HAM|Germany
SXDPEX.SW|iShares STOXX Europe 600 HealthCare (DE)|EBS|Austria
BBP|BioShares Biotechnology Products|NGM|Sweden
ETBB.PA|Euro Stoxx 50 THEAM Easy ETF D|PSX|USA
LYPA.DE|MUL LY W CONDIS CC|GER|Germany
3HCS.L|Boost Copper 3x Short Daily ETP|LSE|UK
IS0Y.DE|iShares Euro Corp Bd Interest Rate Hdgd|ISE|UK
DX2P.MU|DXBT CUR RET 1C|MUN|Germany
122270.L|HRHO/HSBC 14 ELN|LSE|UK
10200715.SW|ISHS EUR INF EUR-AC|EBS|Austria
HOGS.L|ETFS COMMODITY SECURITIES LIMIT|LSE|UK
CMIB.AS|ISHS FTSE EUR-ACC|AMS|Netherlands
TCSP-21.TA|CNX/TACHLIT CMP S21|TLV|Israel
HYLD.MI|iShares Global High Yield Corp Bond|MIL|Italy
IBCM.SG|ISHS EU GOV G-CT|STU|Germany
LYYG.HM|LYX UC ETF TURKEY|HAM|Germany
MRIC.AS|RBS MAR ICI C|AMS|Netherlands
ARGT_GTM_1929.ST|CHINA/ARGENTUM 20|STO|Sweden
XMJP.MI|DBXT MSCI JAP 1C|MIL|Italy
CCX.A||ASE|USA
USD|ProShares Ultra Semiconductors|PCX|USA
SU7.SW|Amundi ETF Short US Treasury 7-10 Daily|PSX|USA
REASIA.MI|L U ETF/NA AS D EUR|MIL|Italy
127709.L|AMBUJA/HSBC 15 ELN|LSE|UK
EUNW.HM|ISHS EU YE CO EUR|HAM|Germany
69GO.L|HERFY/HSBC BANK 17|LSE|UK
122795.L|TAMWEEL/HSBC 15 ELN|LSE|UK
VEGI|iShares MSCI Glbl Agriculture Producers|PCX|USA
144600.KS|Kodex Silver Futures Special Asset ETF|KSC|Korea
X013.DU|COMS M N AMER IC|DUS|Germany
RWW|Oppenheimer Financials Sect Revenue ETF|PCX|USA
XD9U.DE|db x-trackers MSCI USA (DR) 1C|GER|Germany
SE15.L|iShares Euro Corporate Bond 1-5yr|LSE|UK
HZU.TO|HorizonsBetaPro COMEX Silver Bull+ ETF|TOR|Canada
50ML.L|YACCO/HSBC 18|LSE|UK
ZXM-A.TO|F A MORNINGSTAR INTL MOMENTUM I|TOR|Canada
EU373.SW|SWISS/ELM VRN|EBS|Austria
X505.HM|COMS ILSD7-10 IC|HAM|Germany
134918.L|SM JPM DUA USD-A-AC|LSE|UK
SGI_GTM_1495.ST|BASKET/SG ISSUE 18|STO|Sweden
IQQ7.F|ISHS US PRO YI G-CT|FRA|Germany
EULC.L|iShares MSCI EMU Large Cap|LSE|UK
C067.DE|ComStage - STOXX Europe 600 Food & Beverage NR UCITS ETF|GER|Germany
ZGLDHE.SW|ZKB GOLDETF AAH EUR|EBS|Austria
EUNL.F|ISHS CR WD USD-AC|FRA|Germany
CME.PA|Amundi ETF Commodities S&P; GSCI Metals UCITS ETF|PAR|France
BNKTR.IS|Turkey Large-Cap Bank A Type ETF|IST|Turkey
HEMV|iShares Currency Hdgd MSCI EM Mnmm Vltl|BTS|Thailand
SSIL.AS|SSIL/ETFS|AMS|Netherlands
BULL-BRENT-DNM.OL|BRENT/DNB ETN 43|OSL|Norway
ANGELD10.MX|DDBOL INDICE DIARIO|MEX|Mexico
4482169.SW|JB PHYSGD AX (EUR)|EBS|Austria
2490640.F|USB CAPITAL IX FR|FRA|Germany
WEMG.AX|SPDR® S&P; Emerging Markets ETF|ASX|Australia
66FF.L|ADANIPOWER/HSBC B18|LSE|UK
YCS.A||ASE|USA
ZPDU.DE|SPDR® S&P; US Utilities Select Sect ETF|GER|Germany
OSX4.HM|OL IS EU MV UE1CC|HAM|Germany
QDF.A||ASE|USA
EXSC.HM|ISHS STXEULG200|HAM|Germany
RUSG.PA|L U ETF R1000 C EUR|PAR|France
02F8.BE|FT ISE CLOUD COMP|BER|Germany
XMLP.SG|GO US ENERINFR G-CT|STU|Germany
YRAR.AX|RussAustResplnvETF EIN|ASX|Australia
EMSA|iPath Short Enh MSCI Emerg Mkts ETN|PCX|USA
JPHU.L|Amundi ETF Jpx-Nikkei 400 Daily HUSD A/I|LSE|UK
IASH.L|ISHARES IV PLC ISHARES MSCI CHI|LSE|UK
SOIL.L|ETFS COMMODITY SECURITIES LIMIT|LSE|UK
DBZR.HM|DBXT HSI SH DAY 2C|HAM|Germany
^INZPDJP|SPDR MSCI Japan UCITS ETF (GBP)|NIM|
13187243.SW|UBS ETFSPI CHF ADIS|EBS|Austria
HHF-A.TO|HORIZONS MORNINGSTAR HDG FD IDX|TOR|Canada
LYINDW.SW|MUL LY W INDUST CC|EBS|Austria
QID|ProShares UltraShort QQQ|PCX|USA
XPXJ.MI|DBXT MSCI PAC 1C|MIL|Italy
3782594.MU|LALL/ETFS|MUN|Germany
IUSA.MI|ISHS S&P500; USD|MIL|Italy
DX2P.F|DXBT CUR RET 1C|FRA|Germany
EXSC.SG|ISHS STXEULG200|STU|Germany
SPMO|PowerShares S&P; 500 Momentum|PCX|USA
INDX-M29.TA|BASKT/INDEX SAL S29|TLV|Israel
SAD.L|ETFS Short AUD Long USD|LSE|UK
TCSP-115.TA|BASKT/INDEX SA S111|TLV|Israel
77TE.L|RBS/INDEX 15|LSE|UK
ZROZ|PIMCO 25+ Year Zero Coupon US Trs ETF|PCX|USA
DNO|United States Short Oil|PCX|USA
2841.HK|iShares CSI A-Share Consmr Stpls|HKG|Hong Kong
FR000175.DE|SPDR MSCI EUR.C.DISCR.SM|GER|Germany
WITE.A||ASE|USA
YYY.MX|ETCT YLDSHS HI INCM|MEX|Mexico
HMEX.L|HSBC ETFS PLC HSBC MSCI MEXICO |LSE|UK
69GX.L|BUPAARABI/HSBC BK18|LSE|UK
18ML.DU|A JAP UCITS ETF EUR|DUS|Germany
E11D.PA|BNPP N11 EM ETF C/D|PAR|France
ENER.MC|L UC ETF N EN D EUR|MCE|Spain
EUSA|iShares MSCI USA Equal Weighted|PCX|USA
CSGLDE.SW|ISHS GD EUR HDG A|EBS|Austria
EXI|iShares Global Industrials|PCX|USA
10204707.DU|AM MSCI USA ETF EUR|DUS|Germany
WYDE|ProShares CDS Short North Amer HY Crdt|BTS|Thailand
X87732.TI|SX5E/SG ISSUER 20|TLO|Italy
LNY4.BE|L MS E M U ETF C US|BER|Germany
^QAT|iShares MSCI Qatar Capped ETF|NIM|
UBN|UBS ETRACS CMCI Energy Total Return ETN|PCX|USA
3LGO.L|BOOST ISSUER PUBLIC LIMITED COM|LSE|UK
12980951.DU|ISHSEU600TELEC|DUS|Germany
XRLV|PowerShares S&P; 500ex-Rate SnsvLwVtl ETF|PCX|USA
RQI.TO|RBC Target 2021 Corporate Bond ETF|TOR|Canada
RXD-U.TO|RBC QUANT EMERGING MKTS DIV LEA|TOR|Canada
19TD.L|YAMAMAH/HSBC 16|LSE|UK
RUA.PA|Lyxor UCITS ETF FTSE RAFI US 1000|PAR|France
FRNU.DE|Amundi ETF Floating Rate USD Corporate|GER|Germany
226380.KS|KIM KINDEX Korean Culture|KSC|Korea
18067701.SG|ARCEL 17 SRN|STU|Germany
BDG|DB Base Metals Long ETN|PCX|USA
A0M030.MU|VP NACHHALTIG B PI 3|MUN|Germany
24214074.IR|NB SHRT DUR AUD-C2-|ISE|UK
MATU.L|Lyxor ETF S&P; 500 Capped Mater Sct C-USD|PSX|USA
LYUS57.SW|Lyxor ETF iBoxx $ Treasr 5-7Y (DR) A/I|PSX|USA
CSJ.MX|iShares Trust - iShares 1-3 Year Credit Bond ETF|MEX|Mexico
CMDT.MX|ISHS CMDT OPTIMIZED|MEX|Mexico
H416.MU|HSBC MSCI RUS USD|MUN|Germany
ARTH4CK15.MX|CIB ARTHA 25 15 A|MEX|Mexico
UB36.L|UBS ETF UBS ETF MSCI TURKEY (EU|LSE|UK
CD9.PA|Amundi ETF MSCI Europe High Dividend UCITS ETF|PAR|France
^VBND|Vident Core U.S. Bond Fund|NIM|
BNKE.PA|Lyxor ETF Euro Stoxx Banks C EUR|PSX|USA
XMK1.DU|DBXT MSCI EM IT 1C|DUS|Germany
22284045.IR|UBS ETF MJAP HG AC|ISE|UK
STAA.MI|L U ETF E JAP C EUR|MIL|Italy
O095.L|ISHARES PLC ISHARES FTSEUROFIRS|LSE|UK
FXRU.ME|FinEx Funds Public Limited Company - FinEx Tradable Russian Corporate Bonds UCITS ETF|MCX|India
XACT-BASINDUSTRI.|||
ZBK.TO|BMO Equal Weight US Banks ETF|TOR|Canada
FGD.MX|FIRST TR DJ GLSL DV|MEX|Mexico
27252982.IR|PIM SHRT TRM USD-AC|ISE|UK
SXRL.DE|ISHS USD TRE USD-AC|GER|Germany
