Ticker|Name|Exchange|Country
SSBOX|State Street Target Retirement 2020 K|NAS|USA
GB00B4RKR432.L|JPM Multi-Asset Income X Net Acc|LSE|UK
HBLCX|Hartford Balanced Income C|NAS|USA
23794649.IR|WEL GL CRE GBP-T-AC|ISE|UK
JADFX|Janus Flexible Bond S|NAS|USA
SDSCX|Dreyfus/The Boston Co Sm/Md Cp Gr I|NAS|USA
IE00BYW6DB57.IR|GAM Star Keynes Quant Strat W GBP Acc|ISE|UK
NAICX|SunAmerica Strategic Bond C|NAS|USA
12087283.SW|JBAER M EM IN L BC|EBS|Austria
GB00B8FGLQ10.L|Schroder European £ Hdg Z Inc|LSE|UK
150144.SZ|YINHUA RESIST INFL ZHUANZHAI B |SHZ|
HFRCX|Highland Floating Rate Opportunities C|NAS|USA
SUR2026BF0.MX|SURA SOLUCION 3-BF0|MEX|Mexico
KR5104AK5564.KS|Hi Global Bond Master Bond-Fund of Funds|KSC|Korea
F00000SK1Z.TO|IA xtra Class Selection Aggressive|TOR|Canada
KR5235AK9766.KS|FK China Consumer Feeder Equity-FoF PRS|KSC|Korea
XNMOX|Nuveen Municipal Market Opportu|NAS|USA
FFRHX|Fidelity Floating Rate High Income|NAS|USA
NTNYX|Nuveen NY Municipal Bond I|NAS|USA
ZJPV.DU|SISF GL DIV MAX AC|DUS|Germany
ASRAX|Invesco Global Real Estate Income A|NAS|USA
GB00B8844J65.L|Threadneedle Glbl Bd ZGI|LSE|UK
HK0000122330.HK|BEA Union Inv Asia Pac Mlt Inc A USD Acc|HKG|Hong Kong
CDUWX|Columbia Diversified Absolute Return W|NAS|USA
XCHYX|Calamos Convertible and High In|NAS|USA
XPA5.MU|PION USD SH AC|MUN|Germany
IE00BF49PQ81.IR|Mercer Passive Global Equity Z-1 $|ISE|UK
F0CAN064JH.TO|SunWise Elite CI Global Value Basic|TOR|Canada
PNASX|Principal SmallCap Growth I R1|NAS|USA
SCUIX|Schroder US Opportunities Inv|NAS|USA
WYQ4.HM|PIN INDIA EQ USD-A-|HAM|Germany
NTEIB1A.MX|NTE-IB1 A|MEX|Mexico
KR5207926514.KS|KyoboAXA Tomorrow LT BlueChip Fdr Bd2 C1|KSC|Korea
THF.F|THAI FUND|FRA|Germany
FNYHX|First Investors Tax Exempt NY Advisor|NAS|USA
QUALITYMEJOR.BC|Quality Mejores Ideas FI|BAR|
19569697.IR|JAN PER US EUR-I-AC|ISE|UK
IE00B3TJ1J44.IR|GlobalAccess Glbl Short Dur Bd Z$ Acc|ISE|UK
IE00B8KL1613.IR|Mercer Enhanced Yield M-6? Acc|ISE|UK
ZKZN.SW|SWC(CH)AZFNZINS AA|EBS|Austria
PWDAX|Power Dividend Index A|NAS|USA
MUESX|MFS Blended Research Core Equity R2|NAS|USA
IT0004374630.MI|Zenit MC Breve Termine I|MIL|Italy
QLMEIX|ClearBridge Variable Dividend S|NAS|USA
ZZR1.MU|AGIF EM BD E 18 AD|MUN|Germany
DVFAX|Cohen & Steers Dividend Value A|NAS|USA
K55216B05925.KS|Dongbu SHE Index Linked PF ELS-Deriv H78|KSC|Korea
MHYIX|MainStay High Yield Corporate Bond I|NAS|USA
IE00BKJ9LT35.IR|Neuberger Berman HY Bd Z USD Acc|ISE|UK
IIVGX|Voya Growth and Income Port I|NAS|USA
JXBCX|JPMorgan Access Balanced Fund -|NAS|USA
UF1C.DU|UBS KONZ.EUROPE P.T|DUS|Germany
IT0004301195.MI|Anima Star Italia Alto Potenziale Y|MIL|Italy
9154.AX|BlackRock Indexed Int Equity Fund|ASX|Australia
RRTAX|T. Rowe Price Retirement 2010 R|NAS|USA
PSLDX|PIMCO StocksPLUS Long Duration Instl|NAS|USA
GB00BKJ9C676.L|ConBrio Sanford Deland UK Buffettology I|LSE|UK
2039523.SW|NEP EURP OPPS-A-|EBS|Austria
XTS4.MU|MSIF AS PROP AC|MUN|Germany
RQECX|RESQ Dynamic Allocation C|NAS|USA
RHBTX|American Funds 2015 Trgt Date Retire R5E|NAS|USA
LZOEX|Lazard Emerging Markets Equity Open|NAS|USA
GB00B8FCVT27.L|Old Mutual UK Mid Cap P Inc|LSE|UK
KR5307A34557.KS|Yurie 1.5Levg Convt PF Fdr EqBal-Deriv 2|KSC|Korea
TATAINCOMEQT.BO|Tata Income Reg Qt Div|BSE|India
XPA1.BE|PION GL ECOLOGY AC|BER|Germany
REBYX|Russell US Small Cap Equity Y|NAS|USA
ZMC3.MU|SEBF2 RUSSIA CC|MUN|Germany
CFWIX|Calvert Global Water I|NAS|USA
10660277.SW|PALAED U G F IN ARC|EBS|Austria
F00000T33H.TO|Quadrus US Value (London Capital) L5|TOR|Canada
VISVX|Vanguard Small Cap Value Index Inv|NAS|USA
PAOPX|T. Rowe Price Credit Opportunities Adv|NAS|USA
979754.DE|VermögensManagement Stars of Mul Asset A|BER|Germany
HDVSX|Hartford International Equity R4|NAS|USA
IE00BLP5S353.IR|Old Mutual Global Eq Abs Ret A USD Acc|ISE|UK
GLCGX|Goldman Sachs Large Cap Gr Insghts A|NAS|USA
NNIBX|Columbia AMT-Free NC Interm Muni Bd Z|NAS|USA
FONSER1T1.MX|FONSER1-T1|MEX|Mexico
23094286.SW|ED R QUAM 15 E|EBS|Austria
LCMRX|Leeb Resources A|NAS|USA
RLGYX|Russell Global Equity Y|NAS|USA
F000002KQL.TO|Mac Maxxum Dividend GIF Core A|TOR|Canada
PADCX|Prudential Absolute Return Bond C|NAS|USA
TW000T4012D2.TW|DWS Asia High Yield Bond Income USD B|TAI|Taiwan
MWSIX|Metropolitan West Strategic Income I|NAS|USA
FRBRX|Franklin Biotechnology Discovery R6|NAS|USA
CSSBX|Columbia Small Cap Value Fund I B|NAS|USA
RCTIX|River Canyon Total Return Bond Instl|NAS|USA
HSBCMPFAVCST.HK|HSBC MPF A VC Stable Growth W|HKG|Hong Kong
TTLCX|Turner Titan C|NAS|USA
ERND.IR|iShares $ Ultrashort Bond|ISE|UK
RIDCX|American Funds Income Fund of Amer R3|NAS|USA
GB00BGJZ1S25.L|Newton Managed Targeted Ret Ins W NetAcc|LSE|UK
JVMSX|JHancock Disciplined Value Mid Cap R2|NAS|USA
S2401.MC|ZENDER INV.|MCE|Spain
21268971.IR|NB US STRA JPY-I-AC|ISE|UK
FP7N.MU|DWS CONC KALDEM LDD|MUN|Germany
GB0031826596.L|Halifax UK Growth B|LSE|UK
OHEAX|Vivaldi Orinda Hedged Equity A|NAS|USA
MWSTX|Metropolitan West Strategic Income M|NAS|USA
PTNPX|PIMCO RealPath Income P|NAS|USA
JHTFX|JHancock High-Yield Municipal Bond A|NAS|USA
KR5321618005.KS|Alpha Busan Queendom PF SA 1|KSC|Korea
GB00BKQV1L44.L|IP Global Distribution Z Inc|LSE|UK
IE00B5YCNR45.IR|GlobalAccess Emerg Mkts Debt I? Inc|ISE|UK
VIEMX|Victory Expedition Emerg Mkts Sm Cap I|NAS|USA
SUHCX|Deutsche Health and Wellness C|NAS|USA
JDERX|Prudential Jennison Mid Cap Growth R|NAS|USA
IAGTX|Voya Solution Moderately Agrsv Port S2|NAS|USA
NEWRX|Newmark Risk-Managed Opportunistic|NAS|USA
MPRSX|MassMutual Premier Strat Emerg Mkts R4|NAS|USA
S1824.MC|KGINVES12|MCE|Spain
XC4V.HM|FID GMA TAC MOD AC|HAM|Germany
LTPRX|AB 2045 Retirement Strategy R|NAS|USA
1927774.SW|JSS IN QPG EUR PC|EBS|Austria
PURYX|Putnam Research Y|NAS|USA
25955458.SW|THR L GL MA IN ZECD|EBS|Austria
PRPAX|Prudential Jennison MLP A|NAS|USA
ZPJS.BE|SISF EU CORP BD AC|BER|Germany
DMYBX|Dreyfus Short-Intermediate Muni Bd Y|NAS|USA
MXSKX|Great-West SecureFoundation LT 2015 G1|NAS|USA
IBLLX|Transamerica Multi-Mgd Balanced C|NAS|USA
14703146.SW|FAST EU OPP YC|EBS|Austria
KR5102554445.KS|UBSHana GlblPwr Matrix JPN Mstr Eq-FoF|KSC|Korea
MMCVX|Managed Account Mid Cap Value Opp|NAS|USA
SMQFX|SEI Emerging Markets Equity A (SIIT)|NAS|USA
IEMFX|T. Rowe Price Instl Emerging Mkts Eq|NAS|USA
QUETZALE.MX|QUETZAL-E|MEX|Mexico
GUCAX|AllianzGI Ultra Micro Cap A|NAS|USA
JIVSX|JHFunds2 Val & Restructuring 1|NAS|USA
119024.BO|DWS Treasury Investment Dir Qtr Div|BSE|India
F00000S8CO.TO|Quadrus US Dividend Class (GWLIM) D5|TOR|Canada
VWENX|Vanguard Wellington Admiral|NAS|USA
K55105B88025.KS|Samsung China Mianland Master Bond|KSC|Korea
DLQAX|Dreyfus Large Cap Equity A|NAS|USA
XR59.MU|SISF EM MKT AD|MUN|Germany
QFVIX|Pear Tree Polaris Foreign Value Instl|NAS|USA
AUEIX|AQR Large Cap Defensive Style I|NAS|USA
PYSAX|Putnam Equity Spectrum A|NAS|USA
CFRDDX|GUGGENHEIM DEFINED PORTFOLIOS, |NAS|USA
GB0002769536.L|Threadneedle Amer Sel Ret Net USD|LSE|UK
MRGAX|MFS Core Equity A|NAS|USA
IE00BNCB6038.IR|SPARX Japan Smaller Companies A USD Hdg|ISE|UK
AHHYX|Invesco High Yield Y|NAS|USA
123951.BO|JPMorgan Ind Bnkg & PSU Debt Reg Mn Div|BSE|India
SBPYX|ClearBridge Small Cap Growth I|NAS|USA
IDXTX|Voya Index Solution 2050 Port T|NAS|USA
PSXIX|PNC S&P; 500 Index I|NAS|USA
OGNCX|JPMorgan Multi-Cap Market Neutral C|NAS|USA
RLACX|Russell US Small Cap Equity A|NAS|USA
GB00B717KH50.L|Schroder Strategic Bond Z Inc|LSE|UK
AXESLPM2.MX|AXESLP M2|MEX|Mexico
LGLFX|Lord Abbett Growth Leaders F|NAS|USA
EMLJX|MFS Emerging Markets Debt Local Ccy R1|NAS|USA
48041.CO|DI GL STPI KL DK|CPH|Denmark
ZPJS.MU|SISF EU CORP BD AC|MUN|Germany
RAMSX|Roumell Opportunistic Value Instl|NAS|USA
F00000WM0I.TO|Quadrus Global Monthly Income (LC) H|TOR|Canada
TGVFX|Touchstone Growth Opportunities A|NAS|USA
BZ164H6.IR|Aegon Intl Henderson EUR Select Op A|ISE|UK
RGBLX|American Funds Global Balanced R1|NAS|USA
130476.BO|BNP Paribas Overnight Mn Div|BSE|India
MRPCX|BlackRock Pacific R|NAS|USA
KR5306183645.KS|KTB Advance 90 PF Equity Balanced|KSC|Korea
GB00BLZH7N44.L|River & Mercantile Dyn Asst Allc Z Acc|LSE|UK
26257384H.TW|Eastspring Inv Global High Yld Bd RMB A|TAI|Taiwan
SHRAX|ClearBridge Aggressive Growth A|NAS|USA
IE00BTLK8853.IR|Orchard G USD Acc|ISE|UK
F00000VR9M.TO|AGF Elements Growth Portfolio Cl Ser Q|TOR|Canada
KR5235AR7649.KS|FK Global Multi Asset Income Mstr Bd Bal|KSC|Korea
JPJ5.SG|JPMF GERM EQ AD|STU|Germany
KR5235A52446.KS|FK PRS Korea Convertible Feeder Eq C|KSC|Korea
JILSX|JPMorgan US Dynamic Plus Sel|NAS|USA
GB00B8N45V05.L|IP Tactical Bond Z Inc|LSE|UK
EMDAX|Prudential Emerging Mkts Dbt Lcl Ccy A|NAS|USA
PONCX|PIMCO Income C|NAS|USA
F00000ITGD.TO|Standard Life SI Id Quot B In GLWB|TOR|Canada
GB0033681031.L|Henderson UK Equity Inc & Gr Z Inc|LSE|UK
FMJAX|Strategic Advisers Multi-Manager 2025 L|NAS|USA
VSZAX|Voya Index Solution 2020 Port Z|NAS|USA
BBGNX|BBH Global Core Select N|NAS|USA
WYGC.HM|AC RISK PAR 7 BC|HAM|Germany
VGICX|JPMorgan Growth & Income C|NAS|USA
IBRFX|Invesco Balanced-Risk Commodity Strat R6|NAS|USA
MWEIX|MFS Global Equity I|NAS|USA
SITGX|STAAR General Bond|NAS|USA
GSFUX|Goldman Sachs Bond R6|NAS|USA
LADQX|Lord Abbett Developing Growth R2|NAS|USA
XGZD.HM|SEB TRS RENT IBD|HAM|Germany
119610.BO|Birla Sun Life Gilt Plus Liq Dir Qt Div|BSE|India
21655987.IR|NB US RE ES ZAR-C2-|ISE|UK
FVDFX|Fidelity Value Discovery|NAS|USA
JISCX|Perkins Small Cap Value S|NAS|USA
MHOVX|MFS Global High Yield R5|NAS|USA
3381449.IR|LM QS EM  EUR-PM-AC|ISE|UK
U65C.BE|JOHAM SEL VAL EUR-B|BER|Germany
GB00B0WHN872.L|Threadneedle Glbl Select Ret Net EUR|LSE|UK
F00000T34M.TO|Quadrus Core Bond (Portico) L|TOR|Canada
URTRX|USAA Target Retirement 2030|NAS|USA
QCSCIX|CREF Social Choice Account - R3|NAS|USA
IE00B23Z8T07.IR|Legg Mason RY US Sm Cp Opp Prem EUR Acc|ISE|UK
GAN3.BE|AMUNDI AV WL EQ AU|BER|Germany
DHMYX|Diamond Hill Small-Mid Cap Y|NAS|USA
JLTNX|JPMorgan Latin America R6|NAS|USA
F00000T30J.TO|Sun Life Dynamic Strategic Yield Cl E|TOR|Canada
PPLIX|Principal LifeTime 2050 Instl|NAS|USA
CDVDX|Cavalier Dividend Income Institutional|NAS|USA
ZRPTBX|RREEF Property Trust - B|NAS|USA
YCFX.MU|CS IF 11 G P EQ BC|MUN|Germany
FRIOX|Fidelity Advisor Real Estate Income C|NAS|USA
MAGBX|Madison Aggressive Allocation B|NAS|USA
KR5216AX8634.KS|Dongbu Index Linked PF Bond 121|KSC|Korea
40573.AX|RARE Infrastructure WS Plus Value Hedged|ASX|Australia
IE00BWZMLG78.IR|Odey European Focus I EUR Acc|ISE|UK
HK0000068285.HK|ZEAL Voyage China|HKG|Hong Kong
NAAIX|Nationwide Portfolio Complt Instl|NAS|USA
K55301B30543.KS|MiraeAsset Future Plan ELS-Deriv HE4|KSC|Korea
TCOIX|TIAA-CREF Lifecycle 2040 Instl|NAS|USA
GB00BYW6DT32.L|Old Mutual Henderson China Oppos A $ Acc|LSE|UK
D1J1.DU|DJE ZINS & DIV PAD|DUS|Germany
HLESX|Hartford Global Equity Income R4|NAS|USA
F00000UMJ0.TO|Manulife Glbl Mgd Vol GIF Sel F IncP 4|TOR|Canada
K55216B97757.KS|Dongbu Commodity PF DLS-Derivatives 55|KSC|Korea
VCVSX|Vanguard Convertible Securities Inv|NAS|USA
KR5206AZ1480.KS|Kiwoom Khalegro PF Fund of Funds 1|KSC|Korea
KR5105906451.KS|Samsung Nomura Japan Convs Fdr Eq 2 Cw|KSC|Korea
PNYPX|PIMCO NY Municipal P|NAS|USA
DBOZX|Dreyfus Balanced Opportunity Z|NAS|USA
1809210.IR|LM WA SHO USD-B-|ISE|UK
WZEK.HM|UBS L BD CO GL PC|HAM|Germany
GB00B5V2VR34.L|Schroder Asian Alpha Plus Z Inc|LSE|UK
XU6U.MU|PARV EQ BS EUR CD|MUN|Germany
WGRIX|Wintergreen Institutional|NAS|USA
K55101B49786.KS|KIM PF Japan Value Added RE FoF 1|KSC|Korea
K55365B41503.KS|Meritz SE Index Linked ELS-Deriv 3 USD|KSC|Korea
18992390.SW|CAL GLO HI EUR-A-|EBS|Austria
OPSIX|Oppenheimer Global Strategic Inc A|NAS|USA
IE00B3ZF9B49.IR|SSgA EUR Liquidity Z Stable NAV|ISE|UK
RYLRX|Russell LifePoints 2050 Strategy R1|NAS|USA
PVADX|AllianzGI NFJ Small-Cap Value Admin|NAS|USA
DKINMSCADKK.CO|DI NY MR SC AKK DKK|CPH|Denmark
GB00BFPC0D88.L|Fidelity Multi Asset Inc & Gro Y Inc Net|LSE|UK
12166.AX|Russell Intl Property Secs Hedged A|ASX|Australia
FIKDX|Frost Kempner Multi-Cap Deep Val Eq Inst|NAS|USA
NBPTX|Neuberger Berman Large Cap Value Tr|NAS|USA
FPCIX|Strategic Advisers Core Income|NAS|USA
S6TH.MU|SILK AFRIK LION RC|MUN|Germany
MXQIX|Great-West Putnam Equity Income Init|NAS|USA
HPECX|Highland Premier Growth Equity C|NAS|USA
USNQX|USAA NASDAQ-100 Index|NAS|USA
BXFYX|Babson Global Floating Rate Y|NAS|USA
K55306AZ9647.KS|KTB IPO High Yield Sep Tax PF Bd Bal 27|KSC|Korea
118429.BO|IDBI Dynamic Bond Dir Qt Div|BSE|India
K55301B59724.KS|MiraeAsset Daiwa Jpn SM Fdr Eq 1 CP Hdg|KSC|Korea
KR5210964056.KS|SHBNPP Prestige Kor Tech RSP Fdr Eq 1 C4|KSC|Korea
CGMFX|CGM Focus|NAS|USA
NFGIX|Newfound Risk Managed Global Sectors I|NAS|USA
ES0111152007.BC|atl Capital Quant 25 FI|BAR|
LXFN.HM|ETHNA DYN TC|HAM|Germany
PSHCX|Pioneer Short Term Income C|NAS|USA
KRM105153196.KS|Samsung Index Premium 30 Bond Bal A|KSC|Korea
RRGSX|T. Rowe Price Growth Stock R|NAS|USA
ERSMX|Eaton Vance Atlanta Capital SMID-Cap R|NAS|USA
B3FH1N6.IR|Aegon Intl Schroder US Mid Cap B|ISE|UK
17364.AX|WaveStone Dynamic Australian Equity|ASX|Australia
X00F.DE|Commerzbank ETN -2x DAXF Daily Short|BER|Germany
PERCAPITALSI.BC|Percapital SICAV|BAR|
119553.BO|Birla Sun Life Trs Optimizer Dir Qtr Div|BSE|India
KR5237931047.KS|JPMorgan Global Emerging Mkt Fdr Eq CF|KSC|Korea
KR5223A17916.KS|KB Core ETFs Accumulate PF Eq Bal-FoF 1|KSC|Korea
FALLNX|FT 4896: European Target High Q|NAS|USA
120657.BO|UTI Mastershare Unit Dir Div|BSE|India
MI98.MU|BGF JAP SM OPP A2C|MUN|Germany
21537083.IR|NB HIGH YIEL USD-B-|ISE|UK
ISNRX|Voya Solution 2050 Port S|NAS|USA
KR5235AP3921.KS|FK Japan Feeder Equity-FoF SPRS|KSC|Korea
KUSBX|Deutsche Strategic Government Secs B|NAS|USA
VQASFX|Quality Municipals Income Tr 64|NAS|USA
PPUAX|PIMCO StocksPLUS Intl (Unhedged) A|NAS|USA
KR5225628209.KS|MiraeAsset Global Public Bond Bal 1 C|KSC|Korea
S3935.MC|TRADING ZOFF TYM|MCE|Spain
IXEBNP1BFM2.MX|IXE-BNP PARIBA-BFM2|MEX|Mexico
XNMIX|Nuveen Municipal Income Fd Inc|NAS|USA
SAUBX|State Farm LifePath 2040 Legacy B|NAS|USA
G5202038Q3FU.TO|G520 2038 Q3 Fund Class A|TOR|Canada
F0CAN05UZ8.TO|CI US Equity Plus Class A|TOR|Canada
PAIAX|PIMCO Short Asset Investment A|NAS|USA
PYTRX|Putnam Absolute Return 300 Y|NAS|USA
DFEOX|DFA US Core Equity 1 I|NAS|USA
IE00B5W3DF73.IR|GlobalAccess Glbl Infl Lkd Bd Z ? Acc|ISE|UK
CBHTX|Compass EMP Market Neutral Income T|NAS|USA
K55210B53191.KS|SHBNPP 2Star PF ELS-Derivatives 426|KSC|Korea
DRISX|Dreman Contrarian Small Cap Value Instl|NAS|USA
LTQRX|AB 2050 Retirement Strategy R|NAS|USA
JIERX|JPMorgan International Equity R5|NAS|USA
HYLDZ.IR|iShares Global High Yield Corp Bond|ISE|UK
S4063.MC|WICO EUROPE INVERS|MCE|Spain
KR5373AQ8103.KS|Hyundai Smart Trust PF Bond Balanced 6|KSC|Korea
JM5F.HM|HSBC GI EURL EQ AC|HAM|Germany
FAIGX|Fidelity Advisor Balanced T|NAS|USA
PKPPX|Principal MidCap Value III R2|NAS|USA
GB00B8Q7RD27.L|Threadneedle Eurp Hi Yld Bd Z Gr Inc EUR|LSE|UK
ZPJ2.SG|SISF ASIA BD AR BC|STU|Germany
KR5101AS8357.KS|KIM PF Interest Rate Linked DLS-Deriv 2|KSC|Korea
GB00BMP2ZL03.L|Architas Diversified Real Assets A Acc|LSE|UK
25824508.IR|JAN GL UNC EUR-U-AC|ISE|UK
TREIX|Thrivent Natural Resources I|NAS|USA
JHYZX|JPMorgan High Yield R2|NAS|USA
MXDSX|Great-West SecureFoundation LT 2040 G|NAS|USA
SAMSX|IIT Sector Allocation Model|NAS|USA
RBCDOBLIGATI.TO|RBC QUBE Low Volatility Canadian Eq H|TOR|Canada
CMEGX|COLUMBIA MODERATE 529 Z AGGR TR|NAS|USA
101549.BO|JM High Liquidity Bns Princ|BSE|India
25287174.IR|PAUL ENH B/08/14/NI|ISE|UK
FMTQX|First Investors Tax Exempt NC B|NAS|USA
F000001USQ.TO|IA xtra GS Global Equity (Templeton)|TOR|Canada
WDSCX|Wells Fargo Discovery C|NAS|USA
FSAGX|Fidelity Select Gold Portfolio|NAS|USA
XG31.SG|JB MST SWISS BC|STU|Germany
QRAYX|Oppenheimer Commodity Strat Total Ret Y|NAS|USA
ES0137907004.BC|Foncaixa Rentas Octubre 2018 Estándar FI|BAR|
IISSX|Voya Index Solution 2055 Port S|NAS|USA
PQDDX|PIMCO Global Dividend D|NAS|USA
PARLX|T. Rowe Price Retirement 2045 Adv|NAS|USA
ZPJJ.DU|SISF EUROP SM AD|DUS|Germany
VMGMX|Vanguard Mid-Cap Growth Index Admiral|NAS|USA
PARGX|T. Rowe Price Retirement 2005 Adv|NAS|USA
DSMLX|DSM Large Cap Growth Instl|NAS|USA
MLGRX|MainStay Large Cap Growth R3|NAS|USA
LMTIX|QS Batterymarch US Lg Cap Eq I|NAS|USA
MDSHX|M.D. Sass 1-3 Year Dur US Agcy Bd Retl|NAS|USA
FCPEX|Fidelity Small Cap Enhanced Index|NAS|USA
MSVCX|Invesco American Value C|NAS|USA
FDOKSX|FT 5527: Core Three Qualified C|NAS|USA
XQ13.DU|FR TI JAP AC|DUS|Germany
SVPTX|VP Conservative Strategy Fd Cl |NAS|USA
MMABX|MFS Moderate Allocation B|NAS|USA
GB0031632127.L|Scottish Widows UK Growth B|LSE|UK
TCCGX|Transamerica Concentrated Growth C|NAS|USA
KR5301AX7368.KS|MiraeAsset TIGER Dividend Growth ETF|KSC|Korea
ZPJV.MU|SISF EUR GV BD AC|MUN|Germany
F00000252M.MI|Unipol Insieme Sviluppo|MIL|Italy
SXFIX|Wells Fargo Advantage Municipal Bond Inv|NAS|USA
TBHDX|Tweedy, Browne Worldwide Hi Div Yld Val|NAS|USA
ABNRX|AB Bond Inflation Strategy R|NAS|USA
NITIX|Aquila Narragansett Tax-Free Income I|NAS|USA
VFIUX|Vanguard Interm-Term Treasury Adm|NAS|USA
TISBX|TIAA-CREF Small-Cap Blend Idx Inst|NAS|USA
KR5306AX8379.KS|KTB Global High Dividend 1st Grd Eq A|KSC|Korea
MXVIX|Great-West S&P; 500 Index Init|NAS|USA
HSFNX|Hennessy Small Cap Financial Investor|NAS|USA
AEMPX|AllianzGI Emerging Markets Opps P|NAS|USA
ICICIPRUUSTQ.BO|ICICI Pru US/T Retl Qt Div|BSE|India
P6Q2.HM|JSS ML OFL EUR PC|HAM|Germany
CIMEX|American Funds Income Fund of Amer 529E|NAS|USA
KR5229A35683.KS|AlphaAsset PF Bond 1|KSC|Korea
XBGRX|BlackRock Energy and Resources |NAS|USA
KR5210AL6919.KS|SHBNPP Variable Insurance Act Quant Eq 1|KSC|Korea
3130231.SW|JB MST NAT RES AD|EBS|Austria
MPHRX|MassMutual Premier High Yield R4|NAS|USA
WXP1.BE|M&G; NOR AM EUR-A-AC|BER|Germany
MGOYX|Victory Munder Mid-Cap Core Growth Y|NAS|USA
XPSFX|Cohen & Steers Select Preferred|NAS|USA
JFCCX|JHancock Fundamental All Cap Core C|NAS|USA
QUADRUSREALR.TO|Quadrus Real Ret Bond (Portico) Ser Q|TOR|Canada
GCSLX|Pioneer Global Equity C|NAS|USA
721861.SW|ZH AST AKT CH|EBS|Austria
HCPCX|Hartford Capital Appreciation HLS IC|NAS|USA
MINAX|Madison International Stock A|NAS|USA
DREGX|Driehaus Emerging Markets Growth|NAS|USA
ES0135962035.BC|Inversiones Fin. Normax SICAV|BAR|
KR5209AV5458.KS|Shinyoung PF Bond Balanced KRX1|KSC|Korea
INTIX|Voya International Index Port S|NAS|USA
OFACX|O'Shaughnessy All Cap Core C|NAS|USA
AFRAX|Invesco Floating Rate A|NAS|USA
DADGX|Dunham Small Cap Growth A|NAS|USA
WWHYX|Westwood Opportunistic High Yield Instl|NAS|USA
OCSUN.TO|OCP Credit Strategy Fund|TOR|Canada
IBOBX|Ivy Bond B|NAS|USA
119655.BO|Birla Sun Life Income Plus Dir Qt Div|BSE|India
JLJOX|JHancock Retire Living through 2045 1|NAS|USA
WFS0298AU.AX|BT PPSI-Macquarie Mas Property Secs|ASX|Australia
FDGFX|Fidelity Dividend Growth|NAS|USA
XPNFX|PIMCO New York Municipal Income|NAS|USA
GB0030878408.L|JPM UK Higher Inc A Acc|LSE|UK
LCCAX|Columbia Contrarian Core A|NAS|USA
WWIAX|Westwood Income Opportunity A|NAS|USA
UNO4.BE|UNIRES EUR-CORP D|BER|Germany
CMCAX|Van Eck CM Commodity Index A|NAS|USA
NWGYX|Nationwide Ziegler Equity Inc A|NAS|USA
RBENX|American Funds 2060 Trgt Date Retire R2E|NAS|USA
KOTAKLIQUIDA.BO|Kotak Liquid A Dir Gr|BSE|India
F00000JTXW.TO|CI Select Intl Equity Managed Corp Cl Z|TOR|Canada
IE00B9L6FP97.IR|PineBridge Glbl Emerg Mkts Rsrch Enh Y|ISE|UK
FPXCX|Nuveen Small Cap Index C|NAS|USA
RCHYX|RS China Y|NAS|USA
VKISFX|Insured Municipals Income Trust|NAS|USA
ES0114891031.BC|Laboral Kutxa Renta Fija Gar. XIV FI|BAR|
18877162.IR|JAN US SH USD -I-AC|ISE|UK
Y9V3.MU|VITRUV SWISS EQ BC|MUN|Germany
TEPY.SG|FR TI H YLD AD|STU|Germany
AARM01.MI|ALESSIA ARM QC|MIL|Italy
NWWOX|Virtus Global Opportunities A|NAS|USA
LSFYX|Loomis Sayles Sr Floating Rate and F/I Y|NAS|USA
DWS174.DE|Deutsche Quant Equity Europe FC|BER|Germany
TAGEX|Transamerica Global Equity R6|NAS|USA
PJEZX|Prudential US Real Estate Z|NAS|USA
MI9S.HA|BGF WLD GOLD A2C|HAN|Germany
FIDELITYTITR.TO|Fidelity American High Yield Curr Neut A|TOR|Canada
Y9UA.HM|CARM PATRI E EUR 3D|HAM|Germany
IE00BYSFF097.IR|Legg Mason BW Glb Fxd Inc X GBP Acc Hdg|ISE|UK
1048619.IR|JAN HIGH EUR-I-AC|ISE|UK
KR5235AH7740.KS|FK US High Yield Feeder Bond-FoF C|KSC|Korea
FSTMX|Fidelity Spartan Total Market Idx Inv|NAS|USA
TRBFX|T. Rowe Price Ltd Dur Infl Focus Bd|NAS|USA
GB00B03TPR59.L|Henderson Index Linked Bond Z Acc Grs|LSE|UK
IE00B7FN4H78.IR|Neuberger Berman Shrt Dur HY Bd £ I Acc|ISE|UK
K55105B05797.KS|Samsung 2Star PF ELS-Derivatives 144|KSC|Korea
F00000PNS4.TO|RBC QUBE Low Volatility Global Eq D|TOR|Canada
KR5363A61249.KS|Truston Dynamic Korea 50 Fdr Eq Bal W|KSC|Korea
MVGBX|MFS Low Volatility Global Equity B|NAS|USA
108544.BO|IDFC All Seasons Bond Reg Qt Div|BSE|India
KR5105AP3191.KS|Samsung Korea S-M 30 Fdr Bd Bal 1 S|KSC|Korea
B5NLJK7.IR|Stryx World Growth USD I|ISE|UK
X0CR.DE|Commerzbank ETN 5x BUNDF Daily Long|BER|Germany
QSVCX|Quaker Small-Cap Value C|NAS|USA
F0CAN05PBU.TO|Scotia Nasdaq Index|TOR|Canada
NRAAX|Neuberger Berman Socially Rspns A|NAS|USA
PIRFX|Invesco Premium Income R|NAS|USA
DGVCX|Davis Government Bond C|NAS|USA
WPASX|AB Concentrated Growth A|NAS|USA
